	|anaé adv|encore v|renverser INF det:art|la&f&sg n|tartine&f
	prep|de&le dé#v|jeuner INF
	pro|moi&sg |anaé pro:sub|je v:mdl|devoir&PRES&12s v|payer INF
	part|taire PP&m v|venir PRES&12s prep|avec pro|moi&sg 
	co|allez
	|anaé
	adv|alors prep|avec prep|de&le pro:dem|celui–là
	v|manger IMP&2s
	co|allez
	adv|alors pro|moi&sg pro:sub|je v:mdl|vouloir&PRES&12s
	det:art|le&m&sg n|gros&m n|gâteau&m
	pro:int|où pro:sub|il v:aux|être&PRES&3s det:art|les&pl
	n|ciseau&m PL |anaé 
	n|montre&f pro|moi&sg
	v|voir&INF
	v:mdl|faire PRES&12s v|voir&INF v:mdl|faire PRES&12s v|voir&INF
	part|taire PP&m v|venir PRES&12s v|voir&INF 
	co|non=no co|non=no pro:sub|il pro:y|y v:aux|avoir&PRES&3s neg|pas
	pro:sub|il pro:y|y v:aux|avoir&PRES&3s prep|de&le n|café&m conj|et
	prep|de det:art|le$n|eau&f
	on|pch prep|à co|euh prep|à pro|toi&sg part|taire PP&m
	v:mdl|faire PRES&12s pro:dem|ça
	phon|a v|prendre PRES&IMP&12s det:art|la&f&sg n|cafetier&f
	pro:dem|ce$v:aux|être&PRES&3s co|bon pro:dem|ce$v:aux|être&PRES&3s
	prep|pour n|maman&f pro:dem|ça conj|et pro:dem|ça
	pro:dem|ce$v:aux|être&PRES&3s prep|pour pro|moi&sg
	conj|et pro:dem|ça pro:dem|ce$v:aux|être&PRES&3s prep|pour
	pro|toi&sg
	pro:sub|on v:mdl|aller&PRES&3s v:mdl|faire INF prep|de&le
	n|+n|pique+n|nique&m |anaé
	pro:sub|on v:mdl|aller&PRES&3s v:mdl|faire INF det:art|un&m&sg
	n|+n|pique+n|nique&m |anaé 
	conj|et conj|et adv|puis pro:sub|on v:mdl|aller&PRES&3s
	v|dormir INF pro:sub|on v:mdl|aller&PRES&3s v|dormir INF prep|à&le
	n|+n|pique+n|nique&m co|hein
	co|allez pro:sub|on v:mdl|aller&PRES&3s v|manger INF prep|à&le
	prep|à&le adj|petit&m n|déjeuner&m prep|à&le adj|petit&m
	n|déjeuner&m pro:sub|on v:mdl|aller&PRES&3s v|manger INF
	pro:int|quoi 
	|anaé |anaé pro:sub|on v:mdllex|aller&PRES&3s pro:sub|on
	v:mdl|aller&PRES&3s v|manger INF prep|de&les adj|petit&m PL n|pois&m
	prep|à&le dé#v|jeuner INF
	conj|et |anaé
	|anaé pro|toi&sg pro:sub|tu v:aux|être&PRES&2s prep|à
	det:art|la&f&sg n|cantine&f
	pro:int|où pro:sub|elle v:aux|être&PRES&3s det:art|la&f&sg
	n|carte&f 
	|anaé pro:int|où pro:sub|elle v:aux|être&PRES&3s det:art|la&f&sg
	n|carte&f 
	co|oh pro:dem|ce$v:exist|être&PRES&3s pro:rel|quoi pro:dem|ça 
	co|ah adv|mais co|non=no v|regarder IMP&2p
	conj|et pro:dem|ça pro:dem|ce$v:aux|être&PRES&3s pro:int|quoi 
	co|hé co|non=no
	v:aux|avoir&PRES&1s part|faire PP&m prep|de&le n|café&m
	pro:sub|on v:mdl|aller&PRES&3s v|mettre INF
	co|ah pro:dem|ce$v:aux|être&PRES&3s det:art|le&m&sg det:art|le&m&sg
	prep|de n|bébé&m
	co|ben n|trempe&f neg|pas det:art|le&m&sg n|truc&m adv:place|dedans
	n|trempe&f neg|pas pro:dem|ça adv:place|dedans
	|anaé n|montre&f prep|à |aliyah adv|comment part|taire PP&m
	v:mdl|faire PRES&12s prep|de&le n|cerceau&m
	pro:dem|celui–là
	v|donner IMP&2s pro|moi&sg
	adv|doucement
	co|oh adv|d'accord phon|zə v:mdl|aller&PRES&1s v:mdllex|faire INF
	conj|et co|si pro:sub|on v:mdl|faire IMPF&3s n|bateau&m prep|sur
	|l n|eau&f
	|anaé part|taire PP&m v|venir PRES&12s pro:sub|on
	v:mdl|aller&PRES&3s v:mdl|faire INF det:art|le&m&sg n|bateau&m
	co|allez v:mdl|aller&PRES&3s v:mdl|aller&PRES&3s adv:place|là
	n|bateau&m prep|sur |l n|eau&f det:art|la&f&sg n|rivière&f
	det:art|la&f&sg n|rivière&f part|tomber PP&m prep|dans
	det:art|le$n|eau&f
	co|patatras co|patatras
	co|patatras co|patatras
	pro:sub|on v|sauter PRES&SUB&13s prep|comme det:art|une&f&sg
	n|grenouille&f
	adv|comme det:art|les&pl n|grenouille&f PL pro:sub|on
	v:aux|avoir&PRES&3s part|faire PP&m det:art|la&f&sg n|fête&f
	co|la co|la
	pro|moi&sg phon|ʃ v:aux|être&PRES&1s n|pied&m PL adj|nu&m PL
	adj|bizarre
	v|sauter INF
	|spiderman
	det:art|une&f&sg pro|autre&sg
	|spiderman
	det:art|une&f&sg pro|autre&sg
	det:art|la&f&sg n|cabane&f=cabin v|habiter IMPF&3s prep|dans
	det:art|la&f&sg n|maison&f
	adv|alors det:art|la&f&sg n|piscine&f v:aux|être&PRES&3s
	part|remplir PP&f
	pro:sub|il pro:y|y v:aux|avoir&PRES&3s det:art|un&m&sg n|bateau&m
	prep|pour v:mdl|aller&INF prep|à co|la
	|spiderman
	det:art|le&m&sg n|loup&m
	co|oh
	n|bateau&m prep|sur
	pro|moi&sg adv|aussi |anaé v|attendre PRES&12s pro|moi&sg
	phon|zə v:aux|être&PRES&1s n|allée&f prep|avec pro|toi&sg
	pro:sub|elle v:aux|être&PRES&3s part|partir PP&f
	co|non=no pro:dem|ce$v:aux|être&PRES&3s prep|à
	pro:dem|ce$v:aux|être&PRES&3s prep|à pro|moi&sg |anaé
	v|venir IMP&2s |anaé pro:sub|on v:mdl|aller&PRES&3s v|monter INF
	prep|sur n|cacao&m
	on|toucoutouctouc
	co|allez co|allez |anaé pro:sub|on pro:sub|on
	v:mdllex|aller&IMP&2s pro:sub|on v:mdl|aller&PRES&3s
	co|hé |anaé part|taire PP&m v|monter PRES&SUB&2s pro:sub|on
	v|monter IMP&2s pro|toutes&f&pl det:art|les&pl num|deux prep|sur
	det:art|le&m&sg n|cheval&m&sg
	prep|en n|arrière&m
	on|zzz
	on|huhuhuhuhu
	det:poss|mon&m&sg adj|petit&m n|cheval&m&sg det:poss|mon&m&sg
	adj|petit&m n|cheval&m&sg co|ah co|la co|la
	pro:sub|il pro:sub|il v:aux|être&PRES&3s part|fatiguer PP&m
	co|allez pro:sub|on det:art|le&m&sg pro:sub|on det:art|le&m&sg
	n|pose&f pro:sub|on det:art|le&m&sg n|pose&f prep|dans
	det:art|le$n|herbe&f
	conj|et pro:sub|je v:mdl|aller&PRES&2s adv:place|là
	co|oh
	prep|avec |ael pro:sub|on pro:y|en v:aux|avoir&PRES&3s
	part|faire PP&m
	co|allez
	n|bateau&m prep|sur |l n|eau&f prep|sur
	co|allez |anaé pro:sub|on part|faire PP&m prep|de&le n|bateau&m
	|anaé pro:sub|on part|faire PP&m prep|de&le n|bateau&m 
	n|bateau&m prep|sur |l n|eau&f det:art|la&f&sg n|rivière&f
	co|allez part|taire PP&m v:mdl|faire PRES&12s
	co|oui=yes
	pro:sub|on n|joue&f prep|à&le n|ballon&m |anaé 
	adv|alors part|taire PP&m pro:obj|te n|mets&m
	co|non=no pro:dem|ce$v:aux|être&PRES&3s det:art|un&m&sg n|poisson&m
	|anaé pro:sub|on v:mdl|aller&PRES&3s pro:sub|on
	v:mdl|aller&PRES&3s v:mdl|faire INF det:art|un&m&sg
	n|+n|pique+n|nique&m
	|anaé 
	adv|alors
	co|hoplà
	adv|après
	n|café&m
	pro|moi&sg
	pro|moi&sg |anaé pro:sub|je v|préparer PRES&SUB&13s prep|de&les
	n|crêpe PL adv|d'accord 
	adv|d'accord
	pro:int|où pro:sub|il v:aux|être&PRES&3s det:art|le&m&sg
	det:art|le&m&sg n|bac&m prep|à n|lion&m PL 
	pro:sub|on v|mettre PRES&3s pro:sub|on v|mettre PRES&3s prep|de
	det:art|le$n|eau&f prep|dans pro:dem|ce n|biberon&m adv:place|là
	adv|comme pro:dem|ça det:art|le&m&sg n|bébé&m pro:sub|il
	v:mdl|aller&PRES&3s v|boire&INF
	co|oh v:mdl|aller&PRES&1s v:mdl|aller&INF v|voir&INF prep|avec
	pro|toi&sg
	|anaé v|venir IMP&2s
	v|venir IMP&2s
	pro:sub|il part|faire PP&m n|pipi&m=peepee neg|pas prep|avec
	det:poss|son&m&sg n|biberon&m
	pro:sub|il pro:sub|il pro:sub|il pro:sub|il part|faire PP&m prep|de
	n|bateau&m
	det:poss|mon&m&sg adj|petit&m n|bébé&m co|hop
	pro:sub|il v:mdl|savoir&PRES&3s v|marcher INF det:poss|mon&m&sg
	adj|petit&m n|bébé&m
	|anaé det:poss|mon&m&sg adj|petit&m n|bébé&m pro:sub|il
	v:mdl|savoir&PRES&3s v|marcher INF
	v|tenir IMP&2s |anaé det:poss|ton&m&sg n|cheval&m&sg
	co|allez
	pro:dem|ça part|faire PP&m prep|de&le adv|bien
	co|allez
	|anaé
	adv:place|là |anaé pro:sub|il pro:y|y v:aux|avoir&PRES&3s
	det:art|un&m&sg n|accident&m
	|anaé part|taire PP&m v:mdl|aller&PRES&2s v:mdl|faire INF
	n|biberon&m adv|d'accord 
	co|oh co|non=no phon|zə v:exist|être&PRES&1s phon|zə
	v:exist|être&PRES&1s det:poss|ta&f&sg n|cousin&f
	conj|et pro|toi&sg part|taire PP&m v|prendre PRES&IMP&12s
	det:art|un&m&sg adj|petit&m n|ourson&m adv:place|là
	pro|moi&sg phon|hə v|prendre PRES&IMP&12s det:art|un&m&sg
	adj|petit&m n|ourson&m adv:place|là
	v:mdl|faire PRES&12s v|voir&INF det:art|la&f&sg n|voiture&f
	co|merci
	co|bah v:mdl|falloir&PRES&3s v|mettre INF prep|de
	det:art|le$n|eau&f
	det:art|la&f&sg n|piscine&f
	co|euh det:art|le&m&sg n|chapeau&m part|tomber PP&m
	n|parterre&m=flowerbed
	pro:refl|se$v|appeler PRES&SUB&13s n|comment&m pro:dem|ça 
	det:art|un&m&sg n|cerceau&m 
	n|cerceau&m 
	adv|après v:aux|avoir&INF part|ranger PP&m
	n|cerceau&m
	det:art|un&m&sg n|poisson&m
	pro:sub|il v|nager PRES&SUB&13s
	adv|mais n|si&m pro:sub|ils v:aux|être&PRES&3p prep|à
	det:art|la&f&sg n|plage&f
	prep|à det:art|la&f&sg 
	n|piscine&f
	n|pistache&f
	prep|à det:art|la&f&sg n|piscine&f
	prep|sous det:art|la&f&sg n|peau&f
	pro:dem|celui–là adv|aussi pro:sub|il v:aux|être&PRES&3s adj|sale
	v|donner IMP&2s pro|moi&sg det:art|la&f&sg n|piscine&f co|euh
	det:art|la&f&sg adj|petit&f det:art|la&f&sg adj|petit&f
	co|hop
	v|donner IMP&2s pro|moi&sg det:art|la&f&sg n|piscine&f adv|alors
	pro:dem|ce$v:aux|être&PRES&3s n|froid&m
	pro:int|où pro:sub|il v:aux|être&PRES&3s
	co|oh co|non=no
	v:mdl|aller&PRES&2p det:poss|mon&m&sg n|chapeau&m
	co|oh pro:sub|je$v:aux|avoir&PRES&1s n|froid&m
	on|glaglagla
	pro:y|en v:aux|avoir&PRES&3s adj|mi&m PL=half adv|trop co|hein
	co|non=no pro:dem|ce$v:aux|être&PRES&3s pro|toi&sg
	co|non=no phon|zə n|joue&f prep|avec det:art|la&f&sg adj|petit&f
	v:mdl|aller&PRES&1s pro:obj|me v|mettre INF prep|sur
	det:art|le$n|herbe&f
	pro:dem|ça v|débourber PRES&SUB&13s
	co|oh co|la co|la co|la co|la
	pro:sub|je v:mdl|devoir&PRES&12s v:mdl|aller&INF pro:obj|me
	v|sécher INF adv|vite adv|vite adv|vite prep|dans det:art|la&f&sg
	n|+n|salle+prep|de+n|bain n|maman&f
	v|nettoyer INF
	co|ah co|la co|la
	dé#v|border IMP&2s
