tu es timide ? 
 moi je suis pas timide avec lesgens 
 c' est c' est maman ? 
 oh tu prends tu 
 tu en prends tout hein 
 si tu veux on échange 
 je vais te donner ungâteau 
 donne 
 moi je veux pas desmiettes hein 
 non 
 