Arthur tu te prépares ?
xxx .
tu viens avec moi Ael ?
on va à la poste .
tu viens Arthur ?
