sm1s-t^f4-rot-c-m^in
