ee ;eword hle ;eword mololo ;eword sekamotswara ;eword ka ;eword leoto ;eword
ee ;eword hle ;eword ee ;eword ee ;eword
ee ;eword mololo ;eword skaotla ;eword ngwana ;eword
utlamodihela ;eword mololo ;eword
sekaraha ;eword abuti ;eword yane ;eword le ;eword wena ;eword
paqamang ;eword
tloo ;eword paqamang ;eword mona ;eword
paqamang ;eword
phetla ;eword ditono ;eword
paqama ;eword mololo ;eword
tloo ;eword ketlouhlobodisa ;eword
mololo ;eword utseba ;eword hopaqama ;eword
tsamaya ;eword hohlobola ;eword kobo ;eword utsebe ;eword hopaqama ;eword
balehang ;eword
ha ;eword lebalehe ;eword
hei ;eword oseabalehile ;eword
keletsipe ;eword
keletsipe ;eword kae ;eword
mololo ;eword hoahana ;eword ho ;eword wena ;eword hore ;eword udule ;eword fatse ;eword
tsamaya ;eword hosesa ;eword he ;eword
