butle ;eword mololo ;eword skahlodiya ;eword hlobohang ;eword
ee ;eword hle ;eword mololo ;eword ee ;eword
enke ;eword mololo ;eword etala ;eword
etala ;eword
ee ;eword skabapala ;eword mona ;eword
untseubona ;eword
ee ;eword skahlodiyana ;eword
thola ;eword mololo ;eword
sheba ;eword hana ;eword hothweng ;eword
uelang ;eword kantle ;eword mololo ;eword
butle ;eword mololo ;eword
tlohela ;eword ngwana ;eword eno ;eword waka ;eword wena ;eword
tlohela ;eword ngwana ;eword eno ;eword waka ;eword wena ;eword
sekaba ;eword mokhama ;eword ngwana ;eword eno ;eword waka ;eword wena ;eword ketlaunyoka ;eword
motlohele ;eword
he ;eword umokhamme ;eword
motlohele ;eword
motlohele ;eword phoka ;eword
motlohele ;eword
baleha ;eword
tloo ;eword kwano ;eword
ee ;eword hle ;eword mololo ;eword ketlaunyoka ;eword
ntate ;eword
jobo ;eword ako ;eword re ;eword ha ;eword makunyapane ;eword
ere ;eword ha ;eword makunyapane ;eword
ha ;eword mang ;eword
ha ;eword makunyapane ;eword
mololo ;eword ako ;eword re ;eword ha ;eword makunyapane ;eword
kotleng ;eword
tlokoeng ;eword ebile ;eword ufetwa ;eword ke ;eword hlobohang ;eword
tlokoeng ;eword
abuti ;eword mololo ;eword
abuti ;eword mololo ;eword
mololo ;eword
ee ;eword wena ;eword
he ;eword ntsoaki ;eword
bona ;eword sekho ;eword sane ;eword se ;eword seholo ;eword hakakang ;eword hle ;eword
setswa ;eword kae ;eword spaida ;eword
utlatseba ;eword hosebolaya ;eword
ke ;eword dieta ;eword tsa ;eword mang ;eword
bula ;eword ntsoaki ;eword
ache ;eword
urotetse ;eword ntho ;eword ena ;eword
mololo ;eword kena ;eword utlabeuseukwala ;eword
utlabeuseukwala ;eword hakere ;eword
ere ;eword ea ;eword mme ;eword
ee ;eword mololo ;eword ako ;eword bo ;eword butle ;eword ka ;eword hohama ;eword
hohangwa ;eword dikhomo ;eword kantle ;eword ka ;eword kwana ;eword
motho ;eword oneahangwe ;eword
ketlaushapa ;eword wena ;eword
