retlobapala ;eword
ke ;eword eng ;eword
reabapala ;eword
ke ;eword yane ;eword
kekupetse ;eword
nna ;eword kebatla ;eword dikausi ;eword nna ;eword
nna ;eword kebatla ;eword dikausi ;eword ntate ;eword nyeo ;eword
ntate ;eword nyeo ;eword nna ;eword kebatla ;eword dikausi ;eword
ho ;eword
keamotseba ;eword
emokhantsitse ;eword
ke ;eword ena ;eword
ntho ;eword ee ;eword
ke ;eword eng ;eword
ke ;eword mabele ;eword dintho ;eword tsee ;eword
mabele ;eword atala ;eword
a ;eword kae ;eword
hlobohang ;eword ohana ;eword ka ;eword dieta ;eword tsaka ;eword
ka ;eword tlasa ;eword bethe ;eword
nna ;eword kaebeha ;eword mona ;eword
ubatla ;eword engwe ;eword ka ;eword mona ;eword
