na ;eword uakhora ;eword
a ;eword ha ;eword motho ;eword emong ;eword le ;eword emong ;eword aeja ;eword uaja ;eword
m ;eword ebe ;eword keunkile ;eword
ebe ;eword ubopile ;eword molonyana ;eword
ebile ;eword uakhala ;eword
hona ;eword tjee ;eword kaba ;eword keahlafuna ;eword
oseantsare ;eword
tloha ;eword
nka ;eword
ketlaufa ;eword moroho ;eword
nka ;eword he ;eword
nka ;eword
papa ;eword
e ;eword eja ;eword
tloha ;eword
ja ;eword le ;eword papa ;eword ena ;eword
ja ;eword
uetsang ;eword na ;eword mmannyeo ;eword
ebe ;eword utella ;eword ho ;eword jwang ;eword
ee ;eword bo ;eword wena ;eword
ee ;eword litlhare ;eword ee ;eword
seka ;eword ntlwaela ;eword hampe ;eword
tloha ;eword
ee ;eword litlhare ;eword ska ;eword etsa ;eword tjena ;eword
tlo ;eword kwano ;eword
ketlouotla ;eword wena ;eword
